Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai),Launched Year
Nokia,Find 45GB,239,4,32MP,48MP + 64MP + 48MP,Unisoc,3692,7.0 inches,330365,176194,11011,1540,5725,2024
Apple,iPhone 39GB,174,6,12MP,48MP,Spreadtrum,5098,7.8 inches,248368,88308,6401,881,3089,2025
Infinix,Find 82GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek,7527,6.1 inches,287717,153448,9589,1341,4986,2020
Tecno,Find 67GB,239,12,32MP,48MP + 64MP + 48MP,Spreadtrum,7519,6.1 inches,259718,138516,8656,1211,4500,2020
Samsung,Galaxy 80GB,234,8,12MP,200MP + 12MP,Google Tensor,3661,12.9 inches,495254,115449,8253,1319,5391,2025
Motorola,Pad 56GB,510,16,8MP,13MP,Kirin,6412,7.0 inches,50824,27565,1894,240,860,2022
Samsung,Galaxy 57GB,234,8,12MP,200MP + 12MP,Qualcomm MSM8916,6512,12.9 inches,404001,94177,6732,1076,4398,2022
Lenovo,Pad 53GB,510,12,8MP,13MP,Snapdragon,3527,10.4 inches,63406,34389,2363,299,1073,2023
Samsung,Galaxy 2GB,234,8,12MP,200MP + 12MP,Unisoc,6279,7.8 inches,498038,116098,8299,1326,5421,2022
Samsung,Galaxy 97GB,234,16,12MP,200MP + 12MP,Unisoc,6439,6.1 inches,508979,118648,8481,1356,5541,2024
Apple,iPhone 33GB,174,8,12MP,48MP,MediaTek Helio,3495,7.8 inches,228285,81167,5883,810,2839,2023
Apple,iPhone 72GB,174,6,12MP,48MP,MediaTek,4467,6.7 inches,240951,85670,6210,855,2997,2025
Xiaomi,Find 43GB,239,12,32MP,48MP + 64MP + 48MP,Unisoc,5886,10.4 inches,269747,143864,8990,1257,4674,2022
Apple,iPhone 85GB,174,8,12MP,48MP,Qualcomm Snapdragon,4109,10.4 inches,237923,84594,6132,844,2959,2022
Oppo,Pad 42GB,510,6,8MP,13MP,Qualcomm MSM8916,3080,7.0 inches,52670,28566,1963,249,891,2025
Apple,Pad 97GB,510,12,8MP,13MP,Apple A18 pro,5662,6.7 inches,62717,34015,2337,296,1061,2021
Apple,Find 27GB,239,8,32MP,48MP + 64MP + 48MP,Apple A18 pro,3839,6.1 inches,344539,183753,11483,1606,5970,2024
Samsung,Galaxy 42GB,234,8,12MP,200MP + 12MP,Apple A12,5626,6.5 inches,444109,103526,7400,1183,4834,2024
Apple,iPhone 56GB,174,8,12MP,48MP,Spreadtrum,7926,6.7 inches,244176,86817,6293,867,3037,2024
Apple,iPhone 93GB,174,4,12MP,48MP,MediaTek Helio,6731,10.4 inches,228953,81405,5900,813,2848,2025
Samsung,Galaxy 39GB,234,16,12MP,200MP + 12MP,Google Tensor,4299,12.9 inches,469219,109380,7819,1250,5108,2021
Vivo,Pad 3GB,510,8,8MP,13MP,Exynos,6457,10.4 inches,50720,27509,1890,239,858,2024
Infinix,Find 87GB,239,16,32MP,48MP + 64MP + 48MP,Exynos,5060,12.9 inches,322839,172180,10760,1505,5594,2024
iQOO,Find 1GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek,6042,7.8 inches,273645,145943,9120,1276,4742,2023
Apple,iPhone 69GB,174,16,12MP,48MP,Qualcomm Snapdragon,3111,6.7 inches,244857,87059,6310,869,3046,2020
Huawei,Find 17GB,239,4,32MP,48MP + 64MP + 48MP,Exynos,7086,10.4 inches,300155,160082,10004,1399,5201,2021
Sony,Find 54GB,239,12,32MP,48MP + 64MP + 48MP,Google Tensor,4520,10.4 inches,277481,147989,9248,1293,4808,2021
Apple,iPhone 95GB,174,6,12MP,48MP,MediaTek,5305,6.1 inches,226091,80387,5827,802,2812,2020
Oppo,Pad 79GB,510,4,8MP,13MP,Unisoc,6906,6.5 inches,65463,35505,2439,309,1108,2021
Nokia,Find 74GB,239,16,32MP,48MP + 64MP + 48MP,Unisoc,7997,10.4 inches,264307,140963,8809,1232,4580,2020
Apple,iPhone 35GB,174,12,12MP,48MP,Qualcomm MSM8916,5920,12.9 inches,242568,86245,6251,861,3017,2023
Apple,iPhone 91GB,174,12,12MP,48MP,MediaTek Dimensity,4749,6.7 inches,242685,86287,6254,861,3019,2023
Realme,Pad 88GB,510,6,8MP,13MP,MediaTek,6041,7.0 inches,60895,33027,2269,287,1031,2022
Samsung,Galaxy 67GB,234,6,12MP,200MP + 12MP,Google Tensor,6166,7.0 inches,466715,108796,7777,1243,5080,2025
Realme,Find 88GB,239,12,32MP,48MP + 64MP + 48MP,Kirin,6990,6.7 inches,305803,163094,10192,1426,5299,2025
Motorola,Pad 19GB,510,16,8MP,13MP,Qualcomm MSM8916,6815,6.5 inches,59838,32454,2230,282,1013,2020
Google,Pad 5GB,510,16,8MP,13MP,Qualcomm MSM8916,3021,10.4 inches,64603,35038,2407,305,1093,2025
OnePlus,Find 74GB,239,8,32MP,48MP + 64MP + 48MP,Dimensity,3344,6.5 inches,327623,174732,10919,1527,5677,2024
Google,Pad 91GB,510,12,8MP,13MP,Qualcomm Snapdragon,3539,10.4 inches,52440,28442,1954,247,887,2024
Xiaomi,Find 83GB,239,4,32MP,48MP + 64MP + 48MP,Spreadtrum,3112,6.5 inches,256397,136744,8545,1195,4443,2021
Apple,iPhone 84GB,174,12,12MP,48MP,Qualcomm MSM8916,3356,12.9 inches,222841,79231,5743,791,2772,2021
Samsung,Galaxy 75GB,234,16,12MP,200MP + 12MP,Qualcomm Snapdragon,6262,6.5 inches,422216,98423,7036,1124,4596,2025
Apple,iPhone 98GB,174,6,12MP,48MP,Kirin,4301,7.8 inches,255982,91015,6597,909,3184,2024
Apple,iPhone 2GB,174,12,12MP,48MP,Exynos,3182,7.8 inches,242531,86232,6250,861,3017,2025
Samsung,Galaxy 32GB,234,8,12MP,200MP + 12MP,Kirin,3072,10.4 inches,510495,119002,8507,1360,5557,2023
Samsung,Find 36GB,239,16,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,6359,7.8 inches,255007,136003,8499,1189,4419,2020
Nokia,Find 73GB,239,12,32MP,48MP + 64MP + 48MP,Unisoc,3178,6.7 inches,272158,145150,9071,1269,4716,2025
Motorola,Find 45GB,239,8,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,4231,6.7 inches,321290,171354,10708,1498,5567,2021
iQOO,Pad 64GB,510,4,8MP,13MP,Exynos,7119,6.1 inches,51469,27915,1918,243,871,2022
Infinix,Pad 68GB,510,6,8MP,13MP,Qualcomm MSM8916,7995,6.7 inches,52088,28251,1941,246,881,2021
Vivo,Find 98GB,239,4,32MP,48MP + 64MP + 48MP,Unisoc,5500,12.9 inches,268623,143265,8953,1252,4655,2023
Apple,iPhone 12GB,174,16,12MP,48MP,Snapdragon,4351,6.7 inches,205135,72936,5287,728,2551,2024
Apple,iPhone 33GB,174,12,12MP,48MP,MediaTek Dimensity,6184,10.4 inches,208370,74086,5370,739,2592,2023
Infinix,Find 5GB,239,8,32MP,48MP + 64MP + 48MP,Kirin,4057,6.1 inches,313029,166948,10433,1459,5424,2020
Apple,iPhone 26GB,174,16,12MP,48MP,Exynos,6738,6.5 inches,205654,73121,5300,730,2558,2021
Samsung,Galaxy 75GB,234,4,12MP,200MP + 12MP,Qualcomm Snapdragon,3488,6.7 inches,429929,100221,7164,1145,4680,2025
Xiaomi,Find 57GB,239,12,32MP,48MP + 64MP + 48MP,Kirin,3565,6.5 inches,302231,161189,10073,1409,5237,2023
Apple,iPhone 81GB,174,12,12MP,48MP,Kirin,6256,7.8 inches,204631,72757,5274,726,2545,2020
Infinix,Pad 43GB,510,4,8MP,13MP,Exynos,7935,7.8 inches,52975,28732,1974,250,897,2021
Apple,iPhone 80GB,174,6,12MP,48MP,Dimensity,7284,10.4 inches,219490,78040,5657,779,2730,2023
Apple,iPhone 92GB,174,6,12MP,48MP,MediaTek Dimensity,7044,7.8 inches,211187,75088,5443,749,2627,2021
Apple,iPhone 9GB,174,4,12MP,48MP,Spreadtrum,5627,10.4 inches,237186,84332,6113,842,2950,2025
Apple,iPhone 42GB,174,6,12MP,48MP,Apple A17 pro,3071,7.8 inches,192188,68333,4953,682,2390,2022
Apple,iPhone 37GB,174,6,12MP,48MP,MediaTek Dimensity,3035,10.4 inches,197672,70282,5094,701,2459,2021
Xiaomi,Find 44GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,7285,10.4 inches,293440,156501,9780,1368,5085,2023
Apple,iPhone 98GB,174,4,12MP,48MP,Dimensity,4531,6.5 inches,255645,90895,6588,907,3180,2023
Honor,Pad 84GB,510,8,8MP,13MP,Qualcomm MSM8916,7228,7.0 inches,62556,33928,2331,295,1059,2022
Apple,iPhone 83GB,174,12,12MP,48MP,MediaTek Dimensity,6380,7.0 inches,228670,81304,5893,812,2844,2020
Apple,Find 5GB,239,6,32MP,48MP + 64MP + 48MP,Apple A17,7312,7.8 inches,334479,178388,11148,1559,5796,2024
Xiaomi,Pad 27GB,510,12,8MP,13MP,Dimensity,5046,6.5 inches,63807,34606,2378,301,1080,2020
Motorola,Find 5GB,239,16,32MP,48MP + 64MP + 48MP,MediaTek Helio,3645,7.8 inches,302728,161454,10089,1411,5246,2021
Samsung,Galaxy 38GB,234,4,12MP,200MP + 12MP,MediaTek Helio,5160,6.7 inches,445018,103738,7415,1185,4844,2020
Samsung,Galaxy 19GB,234,6,12MP,200MP + 12MP,Qualcomm Snapdragon,4621,6.5 inches,470156,109598,7834,1252,5118,2021
Huawei,Pad 61GB,510,12,8MP,13MP,Qualcomm Snapdragon,6541,12.9 inches,59777,32421,2228,282,1012,2021
Apple,iPhone 17GB,174,6,12MP,48MP,MediaTek,7264,10.4 inches,240547,85527,6199,854,2992,2021
Google,Find 77GB,239,12,32MP,48MP + 64MP + 48MP,Snapdragon,5376,7.0 inches,318572,169904,10618,1485,5520,2020
Samsung,Galaxy 83GB,234,8,12MP,200MP + 12MP,MediaTek Helio,6029,6.1 inches,471679,109953,7860,1256,5135,2025
Samsung,Galaxy 60GB,234,16,12MP,200MP + 12MP,Spreadtrum,7112,10.4 inches,437935,102087,7297,1166,4767,2021
Apple,Find 38GB,239,12,32MP,48MP + 64MP + 48MP,Apple A17 pro,4433,12.9 inches,342312,182566,11409,1596,5932,2020
Tecno,Pad 40GB,510,8,8MP,13MP,Kirin,7821,7.0 inches,52650,28555,1962,248,891,2020
Honor,Pad 81GB,510,16,8MP,13MP,Qualcomm Snapdragon,7178,6.5 inches,56607,30701,2109,267,958,2020
Vivo,Find 6GB,239,12,32MP,48MP + 64MP + 48MP,Exynos,6073,7.8 inches,265397,141544,8845,1237,4599,2024
Apple,iPhone 11GB,174,16,12MP,48MP,Dimensity,5164,10.4 inches,213558,75931,5504,758,2656,2025
Apple,iPhone 84GB,174,4,12MP,48MP,Snapdragon,6298,7.8 inches,226240,80440,5830,803,2814,2022
Samsung,Galaxy 86GB,234,12,12MP,200MP + 12MP,MediaTek Helio,5550,6.5 inches,413127,96304,6884,1100,4497,2024
Nokia,Pad 2GB,510,4,8MP,13MP,Dimensity,6534,12.9 inches,59407,32220,2214,280,1005,2023
Apple,Find 31GB,239,8,32MP,48MP + 64MP + 48MP,Apple A11,7296,6.7 inches,313667,167289,10454,1462,5435,2022
Sony,Find 2GB,239,16,32MP,48MP + 64MP + 48MP,Kirin,4216,10.4 inches,296463,158113,9881,1382,5137,2023
Samsung,Find 65GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Helio,3316,6.7 inches,338380,180469,11278,1577,5864,2022
Apple,iPhone 39GB,174,16,12MP,48MP,MediaTek,5423,7.0 inches,209269,74406,5393,743,2603,2025
Apple,iPhone 21GB,174,8,12MP,48MP,Apple A12 Z,4642,7.0 inches,208081,73983,5362,738,2588,2020
Apple,iPhone 84GB,174,8,12MP,48MP,Dimensity,4478,7.0 inches,242912,86368,6260,862,3021,2024
Vivo,Find 28GB,239,6,32MP,48MP + 64MP + 48MP,Google Tensor,5292,10.4 inches,260972,139185,8698,1217,4522,2022
Apple,iPhone 56GB,174,6,12MP,48MP,Qualcomm MSM8916,6436,7.8 inches,219031,77877,5645,777,2724,2021
Realme,Find 96GB,239,16,32MP,48MP + 64MP + 48MP,Dimensity,6406,7.8 inches,271325,144706,9043,1265,4702,2020
Samsung,Galaxy 79GB,234,8,12MP,200MP + 12MP,Google Tensor,6388,7.0 inches,441824,102994,7362,1177,4809,2022
Xiaomi,Find 88GB,239,12,32MP,48MP + 64MP + 48MP,Dimensity,6969,6.7 inches,290165,154754,9671,1353,5028,2024
iQOO,Find 33GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,3329,6.1 inches,310017,165342,10332,1445,5372,2021
POCO,Pad 92GB,510,12,8MP,13MP,Unisoc,4772,6.7 inches,67614,36671,2520,319,1144,2022
iQOO,Pad 93GB,510,8,8MP,13MP,MediaTek,5815,6.1 inches,65304,35418,2434,308,1105,2022
Apple,iPhone 1GB,174,4,12MP,48MP,Unisoc,7885,7.8 inches,203053,72196,5233,721,2525,2021
Apple,iPhone 34GB,174,12,12MP,48MP,Apple A17 pro,6956,6.5 inches,211908,75344,5461,752,2636,2022
Motorola,Find 52GB,239,16,32MP,48MP + 64MP + 48MP,Exynos,7373,7.8 inches,339831,181242,11326,1584,5889,2024
Apple,iPhone 93GB,174,8,12MP,48MP,Google Tensor,6522,10.4 inches,244419,86903,6299,867,3040,2020
Apple,iPhone 7GB,174,4,12MP,48MP,Qualcomm Snapdragon,3287,7.8 inches,237755,84534,6127,844,2957,2024
Apple,iPhone 3GB,174,4,12MP,48MP,Spreadtrum,7080,10.4 inches,235426,83706,6067,836,2928,2020
Apple,iPhone 62GB,174,4,12MP,48MP,Apple A13,5871,10.4 inches,227399,80852,5860,807,2828,2024
Apple,iPhone 80GB,174,8,12MP,48MP,Kirin,5246,7.0 inches,247258,87913,6372,878,3075,2020
Samsung,Galaxy 29GB,234,12,12MP,200MP + 12MP,Apple A18 pro,6818,12.9 inches,472825,110220,7879,1259,5147,2023
Samsung,Galaxy 19GB,234,6,12MP,200MP + 12MP,Dimensity,4784,6.7 inches,448081,104452,7467,1193,4878,2024
Xiaomi,Find 11GB,239,4,32MP,48MP + 64MP + 48MP,Dimensity,5914,7.8 inches,322422,171958,10746,1503,5587,2024
Infinix,Pad 98GB,510,6,8MP,13MP,Unisoc,7805,6.7 inches,50934,27625,1898,240,862,2021
Google,Find 61GB,239,6,32MP,48MP + 64MP + 48MP,Dimensity,5902,10.4 inches,329998,175998,10998,1538,5718,2023
Honor,Pad 21GB,510,4,8MP,13MP,Unisoc,5948,10.4 inches,61730,33480,2300,291,1045,2025
Apple,iPhone 51GB,174,8,12MP,48MP,Dimensity,6199,6.5 inches,216474,76968,5579,768,2692,2022
Oppo,Pad 10GB,510,12,8MP,13MP,Qualcomm MSM8916,5015,7.8 inches,55132,29902,2054,260,933,2022
Xiaomi,Find 64GB,239,16,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,3225,7.8 inches,266920,142357,8896,1244,4625,2025
Samsung,Galaxy 20GB,234,8,12MP,200MP + 12MP,MediaTek Helio,3244,6.1 inches,428221,99823,7136,1140,4661,2024
Xiaomi,Find 45GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,3024,12.9 inches,322143,171809,10737,1502,5582,2023
POCO,Pad 47GB,510,8,8MP,13MP,Snapdragon,7187,6.7 inches,61129,33154,2278,289,1035,2022
Apple,Pad 42GB,510,16,8MP,13MP,Apple A12,6995,7.8 inches,53065,28780,1977,250,898,2022
Samsung,Galaxy 48GB,234,6,12MP,200MP + 12MP,MediaTek Helio,6573,12.9 inches,425207,99120,7085,1132,4629,2023
Samsung,Galaxy 68GB,234,12,12MP,200MP + 12MP,Exynos,5183,7.0 inches,434972,101396,7248,1158,4735,2020
Realme,Pad 20GB,510,16,8MP,13MP,Spreadtrum,3067,12.9 inches,50690,27492,1889,239,858,2025
Samsung,Galaxy 10GB,234,8,12MP,200MP + 12MP,Qualcomm Snapdragon,4649,7.8 inches,464183,108206,7735,1236,5053,2025
Lenovo,Pad 16GB,510,6,8MP,13MP,MediaTek Helio,4678,6.1 inches,62962,34148,2346,297,1066,2020
Apple,iPhone 29GB,174,12,12MP,48MP,Qualcomm MSM8916,3704,6.7 inches,248755,88445,6411,883,3094,2023
Motorola,Find 73GB,239,6,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,5384,6.7 inches,276478,147454,9215,1289,4791,2023
Apple,iPhone 28GB,174,8,12MP,48MP,Qualcomm Snapdragon,5166,6.5 inches,221972,78922,5720,788,2761,2023
Samsung,Galaxy 42GB,234,16,12MP,200MP + 12MP,Dimensity,4220,7.0 inches,473916,110475,7897,1262,5159,2024
Apple,iPhone 41GB,174,16,12MP,48MP,MediaTek Helio,5086,12.9 inches,246268,87561,6347,874,3063,2025
Vivo,Pad 59GB,510,4,8MP,13MP,Kirin,5577,10.4 inches,57271,31062,2134,270,969,2024
Samsung,Galaxy 40GB,234,12,12MP,200MP + 12MP,Qualcomm Snapdragon,4108,7.8 inches,485973,113285,8098,1294,5290,2022
Samsung,Galaxy 26GB,234,12,12MP,200MP + 12MP,Qualcomm Snapdragon,5211,10.4 inches,477202,111241,7952,1271,5195,2021
Realme,Find 13GB,239,12,32MP,48MP + 64MP + 48MP,Snapdragon,6445,6.5 inches,292801,156160,9759,1365,5074,2025
Google,Pad 2GB,510,6,8MP,13MP,MediaTek,7734,6.1 inches,64392,34924,2400,304,1090,2022
Oppo,Find 22GB,239,6,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,4923,6.7 inches,329480,175722,10981,1536,5709,2020
Apple,Pad 26GB,510,8,8MP,13MP,Apple A18 pro,5867,10.4 inches,58685,31828,2187,277,993,2023
Samsung,Galaxy 16GB,234,12,12MP,200MP + 12MP,Kirin,5534,7.0 inches,400808,93432,6679,1067,4363,2025
Samsung,Galaxy 11GB,234,4,12MP,200MP + 12MP,Kirin,5138,6.5 inches,466221,108681,7769,1242,5075,2022
Apple,Pad 7GB,510,6,8MP,13MP,Apple A12,7924,6.1 inches,50280,27270,1874,237,851,2025
Samsung,Galaxy 9GB,234,6,12MP,200MP + 12MP,MediaTek,3173,7.0 inches,476951,111182,7948,1270,5192,2025
OnePlus,Find 40GB,239,8,32MP,48MP + 64MP + 48MP,Google Tensor,5773,12.9 inches,286216,152648,9539,1334,4960,2024
Motorola,Find 25GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Helio,5106,6.1 inches,295964,157847,9864,1380,5129,2025
Huawei,Pad 40GB,510,12,8MP,13MP,MediaTek Helio,5816,10.4 inches,53469,28999,1992,252,905,2020
Vivo,Pad 50GB,510,16,8MP,13MP,MediaTek,7027,12.9 inches,62899,34114,2344,297,1065,2023
Huawei,Pad 51GB,510,8,8MP,13MP,MediaTek Dimensity,4641,6.1 inches,55300,29992,2061,261,936,2025
Samsung,Galaxy 87GB,234,4,12MP,200MP + 12MP,Kirin,3616,10.4 inches,404699,94339,6744,1078,4405,2020
Samsung,Galaxy 43GB,234,12,12MP,200MP + 12MP,MediaTek,6605,6.5 inches,497268,115918,8286,1324,5413,2021
Apple,iPhone 39GB,174,4,12MP,48MP,MediaTek Dimensity,5709,6.1 inches,201904,71787,5203,716,2511,2025
Nokia,Find 35GB,239,6,32MP,48MP + 64MP + 48MP,Unisoc,3318,6.5 inches,344935,183965,11496,1608,5977,2024
Huawei,Find 54GB,239,8,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,3900,7.8 inches,265854,141788,8860,1239,4607,2020
iQOO,Pad 4GB,510,16,8MP,13MP,Dimensity,6132,6.5 inches,57618,31250,2147,272,975,2024
Apple,iPhone 90GB,174,6,12MP,48MP,Qualcomm Snapdragon,5532,6.7 inches,236691,84156,6100,840,2944,2021
Google,Find 88GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,4487,12.9 inches,290042,154689,9667,1352,5026,2022
Samsung,Pad 19GB,510,4,8MP,13MP,Snapdragon,4556,10.4 inches,61560,33388,2294,291,1042,2024
Samsung,Galaxy 76GB,234,4,12MP,200MP + 12MP,MediaTek Dimensity,5037,12.9 inches,445241,103790,7419,1186,4847,2024
Samsung,Galaxy 81GB,234,6,12MP,200MP + 12MP,Exynos,3782,6.7 inches,454227,105885,7569,1210,4945,2021
Lenovo,Pad 88GB,510,6,8MP,13MP,Exynos,5784,6.1 inches,66491,36062,2478,314,1125,2025
Apple,iPhone 57GB,174,6,12MP,48MP,MediaTek Helio,5792,6.7 inches,251487,89416,6481,893,3128,2020
Apple,iPhone 58GB,174,12,12MP,48MP,MediaTek Helio,6093,6.1 inches,208057,73975,5362,738,2588,2025
Samsung,Galaxy 50GB,234,16,12MP,200MP + 12MP,Apple A18 pro,5355,12.9 inches,481307,112198,8020,1282,5239,2020
Apple,Find 72GB,239,4,32MP,48MP + 64MP + 48MP,Apple A11,6146,6.5 inches,259917,138622,8663,1212,4504,2021
Samsung,Galaxy 5GB,234,8,12MP,200MP + 12MP,Google Tensor,5404,6.5 inches,392000,91379,6532,1044,4267,2022
Samsung,Galaxy 39GB,234,4,12MP,200MP + 12MP,Unisoc,6516,10.4 inches,485970,113285,8098,1294,5290,2025
Samsung,Galaxy 11GB,234,8,12MP,200MP + 12MP,Snapdragon,6254,6.7 inches,444045,103511,7399,1183,4834,2024
Honor,Pad 54GB,510,16,8MP,13MP,Google Tensor,6892,10.4 inches,56445,30614,2103,266,955,2020
Samsung,Galaxy 74GB,234,8,12MP,200MP + 12MP,Snapdragon,7225,6.1 inches,407488,94990,6790,1085,4436,2022
Tecno,Find 73GB,239,4,32MP,48MP + 64MP + 48MP,Kirin,5775,7.0 inches,297507,158670,9915,1387,5155,2021
Realme,Find 52GB,239,12,32MP,48MP + 64MP + 48MP,Snapdragon,5298,6.1 inches,291084,155244,9701,1357,5044,2023
Apple,Find 95GB,239,12,32MP,48MP + 64MP + 48MP,Apple A12,7042,6.5 inches,277544,148023,9250,1294,4809,2023
Samsung,Galaxy 58GB,234,8,12MP,200MP + 12MP,Google Tensor,6483,6.7 inches,500328,116632,8337,1333,5446,2024
Apple,iPhone 68GB,174,12,12MP,48MP,Google Tensor,5944,7.0 inches,241525,85874,6224,857,3004,2024
Apple,iPhone 61GB,174,6,12MP,48MP,Kirin,3012,6.1 inches,241206,85761,6216,856,3000,2021
Samsung,Galaxy 20GB,234,16,12MP,200MP + 12MP,MediaTek Dimensity,5449,10.4 inches,429394,100096,7155,1144,4674,2025
Sony,Pad 91GB,510,6,8MP,13MP,MediaTek Helio,5844,7.8 inches,60235,32669,2245,284,1019,2022
Apple,iPhone 26GB,174,8,12MP,48MP,Apple A14,6677,7.0 inches,257735,91638,6642,915,3206,2024
Vivo,Pad 66GB,510,16,8MP,13MP,MediaTek,5593,6.5 inches,60703,32923,2262,287,1027,2021
POCO,Find 34GB,239,16,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,3649,7.8 inches,291595,155517,9718,1359,5053,2021
Vivo,Pad 29GB,510,8,8MP,13MP,Spreadtrum,7861,6.5 inches,58214,31573,2169,275,985,2022
Infinix,Find 96GB,239,12,32MP,48MP + 64MP + 48MP,Google Tensor,3325,12.9 inches,313838,167379,10460,1463,5438,2024
Apple,iPhone 17GB,174,12,12MP,48MP,MediaTek Helio,3281,6.1 inches,231942,82467,5977,823,2885,2022
Samsung,Galaxy 16GB,234,6,12MP,200MP + 12MP,Google Tensor,6369,10.4 inches,411250,95867,6853,1095,4477,2023
Huawei,Find 88GB,239,12,32MP,48MP + 64MP + 48MP,Exynos,3649,6.1 inches,337959,180244,11264,1576,5856,2023
Xiaomi,Pad 84GB,510,4,8MP,13MP,Snapdragon,5927,12.9 inches,62650,33979,2335,296,1060,2025
Tecno,Find 25GB,239,12,32MP,48MP + 64MP + 48MP,Snapdragon,3577,6.1 inches,295232,157457,9840,1376,5116,2021
Apple,iPhone 6GB,174,4,12MP,48MP,Snapdragon,3987,7.8 inches,201625,71688,5196,715,2508,2023
Infinix,Pad 61GB,510,8,8MP,13MP,MediaTek,3039,6.5 inches,63976,34698,2384,302,1083,2022
Apple,iPhone 84GB,174,16,12MP,48MP,MediaTek Helio,4106,7.0 inches,230548,81971,5942,818,2868,2025
Samsung,Pad 20GB,510,12,8MP,13MP,MediaTek Helio,7679,6.5 inches,56162,30460,2093,265,950,2022
Apple,iPhone 62GB,174,8,12MP,48MP,Snapdragon,4147,10.4 inches,213564,75933,5504,758,2656,2023
Apple,iPhone 61GB,174,16,12MP,48MP,Kirin,5273,6.1 inches,245724,87368,6333,872,3056,2021
Samsung,Galaxy 73GB,234,4,12MP,200MP + 12MP,Qualcomm MSM8916,6154,10.4 inches,507880,118392,8463,1353,5529,2021
Samsung,Galaxy 58GB,234,16,12MP,200MP + 12MP,Unisoc,7005,10.4 inches,469618,109473,7825,1251,5112,2022
Apple,iPhone 52GB,174,4,12MP,48MP,Kirin,5154,6.7 inches,196440,69844,5062,697,2443,2021
Samsung,Galaxy 15GB,234,6,12MP,200MP + 12MP,Qualcomm MSM8916,5911,6.1 inches,514301,119889,8570,1370,5599,2024
Vivo,Find 1GB,239,16,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,6138,7.8 inches,273366,145795,9111,1274,4737,2023
Vivo,Pad 59GB,510,6,8MP,13MP,MediaTek Helio,3460,6.5 inches,50958,27638,1899,240,862,2023
Apple,iPhone 70GB,174,8,12MP,48MP,Qualcomm MSM8916,5046,6.1 inches,239494,85153,6172,850,2979,2022
Motorola,Find 81GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek,6386,10.4 inches,261690,139567,8722,1220,4535,2020
Apple,iPhone 21GB,174,12,12MP,48MP,Exynos,6925,12.9 inches,238201,84693,6139,845,2963,2022
Samsung,Galaxy 49GB,234,6,12MP,200MP + 12MP,Snapdragon,6239,6.7 inches,508352,118502,8471,1354,5534,2022
Apple,iPhone 81GB,174,6,12MP,48MP,Qualcomm Snapdragon,6070,6.7 inches,248966,88520,6416,884,3097,2025
Samsung,Galaxy 68GB,234,6,12MP,200MP + 12MP,Dimensity,6299,7.0 inches,413392,96366,6888,1101,4500,2021
Samsung,Galaxy 65GB,234,4,12MP,200MP + 12MP,Google Tensor,7682,7.8 inches,430286,100304,7170,1146,4684,2023
Apple,iPhone 49GB,174,8,12MP,48MP,Google Tensor,4302,10.4 inches,248377,88311,6401,882,3089,2022
Infinix,Pad 33GB,510,4,8MP,13MP,MediaTek Helio,4344,6.5 inches,64989,35247,2422,307,1100,2021
Samsung,Pad 86GB,510,4,8MP,13MP,Spreadtrum,6397,12.9 inches,59143,32077,2204,279,1001,2023
Infinix,Find 47GB,239,4,32MP,48MP + 64MP + 48MP,Google Tensor,6713,7.8 inches,278061,148299,9267,1296,4818,2024
Samsung,Galaxy 93GB,234,16,12MP,200MP + 12MP,Snapdragon,5878,7.0 inches,470832,109756,7846,1254,5125,2023
Tecno,Pad 19GB,510,12,8MP,13MP,MediaTek Dimensity,6660,6.5 inches,51497,27930,1919,243,871,2022
Apple,iPhone 94GB,174,8,12MP,48MP,Qualcomm MSM8916,4699,6.7 inches,219922,78193,5668,780,2735,2024
POCO,Find 4GB,239,16,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,7100,6.7 inches,265166,141421,8838,1236,4595,2024
POCO,Find 20GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek,3840,6.7 inches,294872,157265,9828,1375,5110,2021
Nokia,Pad 62GB,510,12,8MP,13MP,Snapdragon,6978,10.4 inches,51566,27967,1921,243,873,2024
Apple,iPhone 14GB,174,12,12MP,48MP,Spreadtrum,4450,6.5 inches,210127,74711,5415,746,2614,2022
