Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai),Launched Year
Infinix,Pad 44GB,510,16,8MP,13MP,Qualcomm MSM8916,3163,10.4 inches,58411,31680,2177,276,989,2021
Samsung,Galaxy 63GB,234,4,12MP,200MP + 12MP,Apple A15,5943,7.0 inches,390425,91012,6506,1040,4250,2025
Samsung,Find 25GB,239,8,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,7572,12.9 inches,343433,183164,11446,1601,5951,2020
Tecno,Pad 87GB,510,4,8MP,13MP,Snapdragon,7097,6.7 inches,55815,30272,2080,263,945,2022
POCO,Find 46GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,6606,6.5 inches,301005,160535,10032,1403,5216,2020
POCO,Find 29GB,239,4,32MP,48MP + 64MP + 48MP,Snapdragon,3513,10.4 inches,344648,183812,11487,1607,5972,2024
Motorola,Find 97GB,239,8,32MP,48MP + 64MP + 48MP,Snapdragon,5356,7.0 inches,296067,157902,9867,1380,5130,2022
Samsung,Galaxy 55GB,234,12,12MP,200MP + 12MP,Exynos,4564,12.9 inches,476880,111166,7946,1270,5191,2024
iQOO,Find 96GB,239,4,32MP,48MP + 64MP + 48MP,Exynos,4800,6.5 inches,324017,172808,10799,1511,5615,2022
Samsung,Galaxy 28GB,234,8,12MP,200MP + 12MP,MediaTek Helio,3149,6.5 inches,491859,114657,8196,1310,5354,2025
Google,Find 71GB,239,16,32MP,48MP + 64MP + 48MP,Exynos,5589,6.5 inches,268502,143200,8949,1252,4653,2022
Samsung,Pad 55GB,510,4,8MP,13MP,Spreadtrum,7649,7.0 inches,52501,28474,1956,248,888,2024
Vivo,Pad 78GB,510,12,8MP,13MP,Spreadtrum,5542,6.1 inches,50707,27501,1889,239,858,2023
Samsung,Galaxy 4GB,234,4,12MP,200MP + 12MP,Snapdragon,5627,7.8 inches,430936,100456,7181,1148,4691,2025
Google,Find 11GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek,7570,10.4 inches,283676,151293,9454,1322,4916,2020
Samsung,Galaxy 48GB,234,16,12MP,200MP + 12MP,MediaTek,6842,12.9 inches,400002,93245,6665,1065,4354,2023
Nokia,Pad 53GB,510,16,8MP,13MP,Google Tensor,3966,6.5 inches,60087,32589,2239,284,1017,2022
iQOO,Pad 49GB,510,16,8MP,13MP,Unisoc,6789,6.5 inches,51866,28130,1933,245,878,2020
Samsung,Galaxy 24GB,234,12,12MP,200MP + 12MP,MediaTek Dimensity,7919,10.4 inches,468643,109246,7809,1248,5101,2020
iQOO,Find 64GB,239,12,32MP,48MP + 64MP + 48MP,Google Tensor,7102,6.5 inches,318202,169707,10605,1483,5514,2022
Realme,Pad 2GB,510,12,8MP,13MP,Dimensity,3952,7.8 inches,60706,32925,2262,287,1027,2020
Xiaomi,Find 22GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Helio,4129,7.0 inches,298014,158940,9932,1389,5164,2021
Motorola,Find 68GB,239,16,32MP,48MP + 64MP + 48MP,Dimensity,7676,7.0 inches,258410,137818,8612,1205,4478,2025
POCO,Pad 99GB,510,12,8MP,13MP,MediaTek Helio,4476,6.1 inches,57223,31036,2132,270,968,2020
Samsung,Galaxy 51GB,234,16,12MP,200MP + 12MP,Dimensity,5796,7.8 inches,479707,111825,7994,1278,5222,2025
Samsung,Galaxy 99GB,234,4,12MP,200MP + 12MP,Snapdragon,4023,7.8 inches,475542,110854,7924,1267,5177,2022
Samsung,Pad 97GB,510,4,8MP,13MP,MediaTek Helio,5376,12.9 inches,56977,30902,2123,269,964,2024
Samsung,Galaxy 95GB,234,6,12MP,200MP + 12MP,Qualcomm Snapdragon,5058,6.5 inches,418590,97578,6975,1115,4557,2022
Motorola,Find 4GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,7470,12.9 inches,315798,168425,10525,1472,5472,2022
Vivo,Pad 55GB,510,12,8MP,13MP,Exynos,7416,6.5 inches,50361,27314,1877,238,852,2022
Oppo,Pad 3GB,510,4,8MP,13MP,Exynos,4328,6.7 inches,67104,36394,2501,317,1136,2021
Samsung,Galaxy 38GB,234,6,12MP,200MP + 12MP,Snapdragon,6204,7.8 inches,386303,90051,6437,1029,4205,2022
Samsung,Pad 70GB,510,12,8MP,13MP,Unisoc,7644,6.1 inches,67252,36475,2506,318,1138,2020
iQOO,Pad 88GB,510,6,8MP,13MP,MediaTek Dimensity,7480,6.7 inches,63903,34659,2381,302,1082,2020
Samsung,Galaxy 49GB,234,16,12MP,200MP + 12MP,Apple A18 pro,4752,7.0 inches,469176,109370,7818,1250,5107,2024
Infinix,Find 53GB,239,6,32MP,48MP + 64MP + 48MP,Snapdragon,3476,6.7 inches,283420,151157,9446,1321,4911,2022
Vivo,Find 9GB,239,8,32MP,48MP + 64MP + 48MP,Dimensity,6459,12.9 inches,340797,181758,11358,1589,5906,2024
Google,Find 70GB,239,6,32MP,48MP + 64MP + 48MP,Google Tensor,4249,6.1 inches,272630,145402,9086,1271,4724,2021
Samsung,Pad 6GB,510,16,8MP,13MP,Qualcomm Snapdragon,6513,6.5 inches,60672,32906,2261,286,1027,2025
Oppo,Find 25GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,5676,6.1 inches,257711,137445,8589,1201,4466,2023
Samsung,Galaxy 27GB,234,12,12MP,200MP + 12MP,Unisoc,5318,10.4 inches,413326,96351,6887,1101,4499,2020
Samsung,Galaxy 2GB,234,8,12MP,200MP + 12MP,Kirin,6231,12.9 inches,502234,117076,8369,1338,5467,2020
Nokia,Find 15GB,239,8,32MP,48MP + 64MP + 48MP,Google Tensor,5175,6.7 inches,268587,143246,8952,1252,4654,2023
Samsung,Galaxy 10GB,234,16,12MP,200MP + 12MP,Qualcomm MSM8916,6419,7.0 inches,430818,100428,7179,1147,4690,2025
iQOO,Find 94GB,239,4,32MP,48MP + 64MP + 48MP,Snapdragon,5599,7.0 inches,304977,162654,10164,1422,5285,2020
Tecno,Pad 7GB,510,8,8MP,13MP,Snapdragon,3883,6.1 inches,53873,29219,2007,254,912,2023
Samsung,Galaxy 55GB,234,8,12MP,200MP + 12MP,Snapdragon,6024,12.9 inches,385638,89896,6426,1027,4198,2024
Samsung,Galaxy 25GB,234,16,12MP,200MP + 12MP,Unisoc,7163,7.8 inches,385399,89840,6422,1026,4195,2023
Samsung,Galaxy 70GB,234,16,12MP,200MP + 12MP,Apple A18,3664,6.1 inches,486257,113352,8103,1295,5293,2021
Samsung,Galaxy 43GB,234,4,12MP,200MP + 12MP,Kirin,7206,6.1 inches,474438,110596,7906,1264,5165,2024
Samsung,Galaxy 63GB,234,12,12MP,200MP + 12MP,MediaTek,7494,6.1 inches,456033,106306,7599,1215,4964,2021
Samsung,Find 56GB,239,16,32MP,48MP + 64MP + 48MP,MediaTek,4833,10.4 inches,297469,158649,9914,1387,5155,2022
Sony,Pad 36GB,510,12,8MP,13MP,Kirin,7220,6.7 inches,56495,30641,2105,267,956,2020
Realme,Find 74GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek,7684,6.1 inches,255493,136262,8515,1191,4427,2022
Huawei,Find 85GB,239,4,32MP,48MP + 64MP + 48MP,Unisoc,3609,6.5 inches,324981,173322,10831,1515,5631,2021
Lenovo,Pad 67GB,510,6,8MP,13MP,Snapdragon,7873,6.5 inches,60726,32936,2263,287,1028,2025
Samsung,Pad 49GB,510,16,8MP,13MP,Kirin,7029,6.7 inches,56834,30825,2118,268,962,2023
Samsung,Galaxy 43GB,234,4,12MP,200MP + 12MP,Qualcomm MSM8916,7892,6.7 inches,454946,106052,7581,1212,4952,2025
Xiaomi,Find 69GB,239,8,32MP,48MP + 64MP + 48MP,Google Tensor,5050,12.9 inches,319721,170517,10656,1490,5540,2024
Nokia,Pad 90GB,510,8,8MP,13MP,Snapdragon,5909,10.4 inches,57464,31166,2141,271,973,2024
Huawei,Pad 83GB,510,8,8MP,13MP,Dimensity,3723,6.1 inches,61599,33409,2295,291,1043,2025
Samsung,Galaxy 44GB,234,4,12MP,200MP + 12MP,MediaTek Helio,6561,10.4 inches,409186,95385,6818,1090,4454,2024
Oppo,Pad 67GB,510,8,8MP,13MP,Spreadtrum,6801,6.7 inches,53850,29206,2007,254,911,2023
Samsung,Find 37GB,239,6,32MP,48MP + 64MP + 48MP,Kirin,3275,6.5 inches,292310,155898,9742,1363,5065,2020
Sony,Find 89GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek,7509,6.1 inches,258803,138028,8625,1206,4485,2025
iQOO,Find 5GB,239,12,32MP,48MP + 64MP + 48MP,Dimensity,7588,6.1 inches,265200,141440,8839,1236,4595,2022
Samsung,Galaxy 69GB,234,4,12MP,200MP + 12MP,Snapdragon,3627,7.8 inches,431305,100542,7187,1149,4695,2024
Samsung,Galaxy 18GB,234,6,12MP,200MP + 12MP,MediaTek Helio,3297,6.7 inches,484978,113053,8081,1292,5279,2024
Honor,Find 38GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek,7765,10.4 inches,308584,164578,10285,1439,5347,2021
OnePlus,Pad 83GB,510,8,8MP,13MP,Kirin,4809,12.9 inches,50775,27538,1892,240,859,2024
Oppo,Pad 90GB,510,6,8MP,13MP,Unisoc,7882,12.9 inches,66785,36222,2489,315,1130,2025
Xiaomi,Pad 34GB,510,12,8MP,13MP,Exynos,4547,6.7 inches,55145,29908,2055,260,933,2024
Oppo,Pad 47GB,510,16,8MP,13MP,MediaTek Helio,6912,6.1 inches,60410,32764,2251,285,1022,2025
Samsung,Pad 4GB,510,12,8MP,13MP,MediaTek Helio,6584,7.8 inches,57615,31248,2147,272,975,2024
Motorola,Pad 4GB,510,12,8MP,13MP,Kirin,3218,7.0 inches,67524,36622,2516,319,1143,2022
Motorola,Find 25GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,3864,12.9 inches,262252,139867,8740,1222,4544,2023
Samsung,Galaxy 59GB,234,6,12MP,200MP + 12MP,Google Tensor,3037,7.0 inches,442837,103230,7379,1179,4821,2024
Honor,Find 99GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek,3671,7.0 inches,265356,141523,8844,1237,4598,2025
Samsung,Galaxy 90GB,234,16,12MP,200MP + 12MP,Qualcomm Snapdragon,6160,7.0 inches,494471,115266,8240,1317,5383,2023
Samsung,Pad 5GB,510,4,8MP,13MP,MediaTek,5184,7.8 inches,55296,29991,2061,261,936,2022
Samsung,Galaxy 95GB,234,16,12MP,200MP + 12MP,Qualcomm Snapdragon,5669,6.7 inches,477682,111353,7960,1272,5200,2025
Samsung,Galaxy 93GB,234,8,12MP,200MP + 12MP,Exynos,3896,6.5 inches,426766,99484,7111,1137,4646,2025
Huawei,Find 33GB,239,4,32MP,48MP + 64MP + 48MP,Kirin,6633,6.7 inches,341871,182330,11394,1594,5924,2022
Xiaomi,Pad 56GB,510,16,8MP,13MP,Snapdragon,3592,6.7 inches,51298,27822,1911,242,868,2021
Samsung,Galaxy 42GB,234,4,12MP,200MP + 12MP,Dimensity,7219,12.9 inches,480594,112031,8008,1280,5232,2020
Xiaomi,Pad 98GB,510,12,8MP,13MP,Kirin,3454,6.5 inches,58669,31820,2186,277,993,2020
iQOO,Find 89GB,239,6,32MP,48MP + 64MP + 48MP,Dimensity,4904,6.1 inches,306489,163460,10215,1429,5311,2021
Vivo,Find 32GB,239,16,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,4069,7.8 inches,258926,138093,8630,1207,4487,2020
Sony,Pad 8GB,510,6,8MP,13MP,MediaTek Helio,3442,6.1 inches,51358,27855,1914,242,869,2025
Xiaomi,Find 32GB,239,12,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,3644,6.7 inches,326179,173962,10871,1521,5652,2023
Samsung,Galaxy 97GB,234,6,12MP,200MP + 12MP,Apple A12,5539,6.7 inches,458357,106848,7638,1221,4989,2020
Oppo,Pad 17GB,510,4,8MP,13MP,Unisoc,6361,6.7 inches,60471,32797,2253,285,1023,2020
Samsung,Galaxy 32GB,234,8,12MP,200MP + 12MP,Google Tensor,6801,6.7 inches,455476,106176,7590,1213,4958,2023
Tecno,Find 53GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,3638,10.4 inches,303144,161676,10103,1413,5253,2025
OnePlus,Pad 64GB,510,6,8MP,13MP,Qualcomm MSM8916,3558,7.0 inches,57304,31080,2135,270,970,2024
Sony,Pad 72GB,510,16,8MP,13MP,MediaTek Dimensity,7727,10.4 inches,52481,28463,1956,248,888,2024
Samsung,Find 7GB,239,6,32MP,48MP + 64MP + 48MP,MediaTek,4723,6.5 inches,304697,162504,10155,1420,5280,2025
Vivo,Find 3GB,239,8,32MP,48MP + 64MP + 48MP,Dimensity,4867,7.0 inches,331027,176547,11033,1543,5736,2024
Samsung,Galaxy 99GB,234,16,12MP,200MP + 12MP,Snapdragon,6163,7.0 inches,503333,117332,8387,1341,5479,2020
Lenovo,Pad 45GB,510,8,8MP,13MP,Qualcomm Snapdragon,6143,12.9 inches,59376,32203,2213,280,1005,2024
Samsung,Galaxy 28GB,234,12,12MP,200MP + 12MP,Qualcomm Snapdragon,4921,6.1 inches,391720,91314,6527,1043,4264,2024
Tecno,Pad 20GB,510,16,8MP,13MP,Exynos,5239,6.5 inches,61599,33409,2295,291,1043,2020
Tecno,Pad 53GB,510,6,8MP,13MP,MediaTek Helio,7713,10.4 inches,59648,32351,2223,282,1009,2020
Samsung,Galaxy 39GB,234,8,12MP,200MP + 12MP,Dimensity,3293,7.8 inches,406734,94814,6778,1083,4427,2023
Sony,Pad 74GB,510,12,8MP,13MP,Dimensity,3609,7.8 inches,56082,30416,2090,265,949,2020
Infinix,Pad 51GB,510,6,8MP,13MP,Spreadtrum,5726,6.5 inches,53842,29202,2006,254,911,2023
Tecno,Find 27GB,239,16,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,7462,7.8 inches,281623,150198,9386,1313,4880,2025
Samsung,Find 51GB,239,16,32MP,48MP + 64MP + 48MP,Google Tensor,6724,12.9 inches,258798,138025,8625,1206,4484,2025
Samsung,Galaxy 20GB,234,16,12MP,200MP + 12MP,Unisoc,7063,6.5 inches,499464,116430,8323,1330,5437,2021
Realme,Find 90GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,3876,6.5 inches,282633,150737,9420,1318,4898,2024
Samsung,Pad 40GB,510,6,8MP,13MP,Kirin,7809,12.9 inches,66985,36330,2496,316,1134,2020
Lenovo,Pad 94GB,510,8,8MP,13MP,Unisoc,3492,10.4 inches,53848,29205,2007,254,911,2020
Samsung,Galaxy 44GB,234,12,12MP,200MP + 12MP,Unisoc,7862,7.8 inches,428796,99957,7145,1142,4668,2024
POCO,Find 35GB,239,8,32MP,48MP + 64MP + 48MP,Snapdragon,5100,6.1 inches,329512,175739,10982,1536,5710,2023
Samsung,Galaxy 50GB,234,16,12MP,200MP + 12MP,Google Tensor,4138,12.9 inches,437565,102001,7291,1165,4763,2023
Samsung,Galaxy 3GB,234,4,12MP,200MP + 12MP,Exynos,7760,10.4 inches,482341,112439,8037,1285,5251,2025
Samsung,Galaxy 83GB,234,4,12MP,200MP + 12MP,Kirin,6284,12.9 inches,483096,112615,8050,1287,5259,2022
iQOO,Pad 61GB,510,8,8MP,13MP,Qualcomm MSM8916,6598,6.1 inches,56912,30867,2121,269,963,2023
OnePlus,Find 93GB,239,16,32MP,48MP + 64MP + 48MP,MediaTek,5298,6.7 inches,339726,181187,11323,1584,5887,2020
OnePlus,Find 73GB,239,16,32MP,48MP + 64MP + 48MP,MediaTek,5291,7.0 inches,343299,183092,11442,1600,5949,2023
Sony,Pad 99GB,510,8,8MP,13MP,Snapdragon,3851,6.1 inches,60880,33019,2269,287,1030,2022
Samsung,Galaxy 59GB,234,4,12MP,200MP + 12MP,Qualcomm Snapdragon,7891,12.9 inches,504675,117645,8410,1344,5494,2021
Google,Find 19GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,5013,7.8 inches,286607,152856,9552,1336,4966,2021
Sony,Pad 8GB,510,12,8MP,13MP,Unisoc,3204,7.0 inches,60694,32918,2262,287,1027,2024
Samsung,Galaxy 31GB,234,16,12MP,200MP + 12MP,Exynos,3982,7.8 inches,425938,99291,7098,1134,4637,2024
Realme,Pad 62GB,510,6,8MP,13MP,Google Tensor,4025,7.0 inches,65201,35362,2430,308,1104,2024
Vivo,Find 52GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,6765,7.0 inches,267661,142752,8921,1248,4638,2023
POCO,Find 1GB,239,8,32MP,48MP + 64MP + 48MP,Kirin,4056,10.4 inches,290861,155125,9694,1356,5040,2025
Lenovo,Find 53GB,239,12,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,4073,6.5 inches,311293,166022,10375,1451,5394,2022
Samsung,Galaxy 66GB,234,8,12MP,200MP + 12MP,Google Tensor,3207,12.9 inches,432372,100790,7205,1152,4707,2023
iQOO,Pad 35GB,510,16,8MP,13MP,Dimensity,3596,7.0 inches,62839,34082,2342,297,1064,2023
Lenovo,Pad 27GB,510,4,8MP,13MP,MediaTek Dimensity,4923,6.5 inches,62931,34131,2345,297,1065,2023
Samsung,Galaxy 84GB,234,6,12MP,200MP + 12MP,Spreadtrum,3508,7.8 inches,483661,112746,8059,1288,5265,2020
Huawei,Find 40GB,239,8,32MP,48MP + 64MP + 48MP,Dimensity,3825,7.8 inches,330324,176172,11009,1540,5724,2025
Nokia,Pad 15GB,510,16,8MP,13MP,Qualcomm Snapdragon,4261,7.8 inches,61910,33577,2307,292,1048,2024
iQOO,Pad 6GB,510,8,8MP,13MP,MediaTek Dimensity,7009,6.5 inches,54476,29546,2030,257,922,2022
Huawei,Find 51GB,239,12,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,3642,6.7 inches,285982,152523,9531,1333,4956,2024
Honor,Find 5GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek Helio,5343,7.0 inches,317341,169248,10577,1479,5499,2022
Samsung,Galaxy 24GB,234,4,12MP,200MP + 12MP,MediaTek Dimensity,4820,10.4 inches,416512,97093,6940,1109,4534,2020
iQOO,Pad 30GB,510,6,8MP,13MP,Spreadtrum,4286,10.4 inches,62896,34112,2344,297,1064,2021
Samsung,Galaxy 14GB,234,4,12MP,200MP + 12MP,Spreadtrum,4057,7.0 inches,461733,107635,7694,1230,5026,2024
OnePlus,Pad 27GB,510,6,8MP,13MP,MediaTek,3156,6.1 inches,51754,28069,1928,244,876,2023
Samsung,Galaxy 1GB,234,8,12MP,200MP + 12MP,MediaTek,3217,10.4 inches,488581,113893,8141,1301,5319,2022
Xiaomi,Find 21GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Helio,6760,12.9 inches,283939,151433,9463,1324,4920,2020
Xiaomi,Find 13GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,3112,6.1 inches,298609,159257,9952,1392,5174,2025
Sony,Find 12GB,239,16,32MP,48MP + 64MP + 48MP,Spreadtrum,6968,6.5 inches,287823,153505,9593,1342,4987,2021
Vivo,Pad 87GB,510,12,8MP,13MP,Qualcomm MSM8916,6988,6.1 inches,54160,29374,2018,256,917,2021
Samsung,Galaxy 60GB,234,6,12MP,200MP + 12MP,Kirin,5814,6.5 inches,490835,114419,8179,1307,5343,2020
Motorola,Find 68GB,239,6,32MP,48MP + 64MP + 48MP,Unisoc,7187,7.8 inches,290638,155006,9687,1355,5036,2024
POCO,Find 59GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,5966,7.0 inches,343180,183029,11438,1600,5947,2022
Motorola,Pad 24GB,510,8,8MP,13MP,Snapdragon,5646,7.8 inches,59538,32291,2219,281,1008,2025
Infinix,Pad 64GB,510,12,8MP,13MP,Qualcomm MSM8916,5421,6.7 inches,59340,32184,2211,280,1004,2023
Google,Find 75GB,239,12,32MP,48MP + 64MP + 48MP,Spreadtrum,3034,6.5 inches,318756,170003,10624,1486,5524,2023
Samsung,Galaxy 10GB,234,4,12MP,200MP + 12MP,Exynos,7640,7.8 inches,484884,113031,8080,1291,5278,2020
Tecno,Find 59GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek,5326,6.7 inches,318611,169925,10619,1485,5521,2023
Samsung,Find 26GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek,4135,7.8 inches,287320,153237,9576,1339,4979,2020
Xiaomi,Find 95GB,239,8,32MP,48MP + 64MP + 48MP,Snapdragon,4716,6.7 inches,340074,181372,11334,1585,5893,2022
Samsung,Galaxy 98GB,234,16,12MP,200MP + 12MP,Qualcomm MSM8916,5440,7.8 inches,433666,101092,7226,1155,4721,2020
Samsung,Galaxy 4GB,234,12,12MP,200MP + 12MP,Dimensity,7512,7.8 inches,401291,93545,6687,1069,4368,2023
Tecno,Pad 51GB,510,12,8MP,13MP,Dimensity,7273,6.7 inches,63766,34584,2376,301,1079,2024
iQOO,Pad 89GB,510,8,8MP,13MP,Spreadtrum,6607,6.5 inches,56929,30876,2121,269,963,2022
Motorola,Pad 90GB,510,16,8MP,13MP,MediaTek Dimensity,6901,12.9 inches,51132,27732,1905,241,865,2023
Samsung,Galaxy 87GB,234,16,12MP,200MP + 12MP,Exynos,4447,7.8 inches,458658,106918,7643,1222,4993,2021
Vivo,Pad 69GB,510,16,8MP,13MP,Snapdragon,7303,12.9 inches,67741,36740,2524,320,1147,2020
Lenovo,Find 87GB,239,6,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,3316,6.7 inches,269390,143674,8978,1256,4668,2021
Samsung,Galaxy 62GB,234,16,12MP,200MP + 12MP,MediaTek,6863,10.4 inches,396174,92352,6602,1055,4313,2024
iQOO,Find 8GB,239,6,32MP,48MP + 64MP + 48MP,Unisoc,7765,6.7 inches,284250,151599,9474,1325,4926,2025
Nokia,Pad 80GB,510,8,8MP,13MP,Kirin,5596,12.9 inches,58475,31714,2179,276,990,2023
Oppo,Pad 83GB,510,4,8MP,13MP,Qualcomm Snapdragon,6045,6.1 inches,53533,29034,1995,253,906,2025
Samsung,Galaxy 52GB,234,16,12MP,200MP + 12MP,MediaTek Helio,3675,6.7 inches,440494,102684,7340,1173,4795,2022
Oppo,Find 73GB,239,8,32MP,48MP + 64MP + 48MP,Kirin,5032,6.1 inches,299092,159515,9968,1394,5183,2021
Samsung,Galaxy 55GB,234,8,12MP,200MP + 12MP,Google Tensor,6425,7.8 inches,393690,91773,6560,1048,4285,2022
Samsung,Galaxy 1GB,234,12,12MP,200MP + 12MP,Exynos,6264,6.1 inches,503723,117423,8394,1342,5483,2025
Samsung,Galaxy 10GB,234,12,12MP,200MP + 12MP,Snapdragon,4775,7.0 inches,504486,117601,8406,1344,5492,2020
Vivo,Find 92GB,239,4,32MP,48MP + 64MP + 48MP,Snapdragon,3833,6.1 inches,335932,179163,11196,1566,5821,2023
Vivo,Find 76GB,239,6,32MP,48MP + 64MP + 48MP,Snapdragon,3895,6.7 inches,300111,160059,10002,1399,5200,2022
Infinix,Pad 50GB,510,8,8MP,13MP,MediaTek,6341,6.1 inches,55580,30144,2071,262,941,2023
OnePlus,Pad 75GB,510,4,8MP,13MP,Qualcomm Snapdragon,6778,10.4 inches,52639,28549,1961,248,891,2024
iQOO,Find 95GB,239,16,32MP,48MP + 64MP + 48MP,Exynos,7054,7.0 inches,285505,152268,9515,1331,4947,2020
Honor,Find 36GB,239,16,32MP,48MP + 64MP + 48MP,Dimensity,4634,10.4 inches,304671,162491,10154,1420,5279,2021
Samsung,Galaxy 71GB,234,12,12MP,200MP + 12MP,Google Tensor,7525,6.1 inches,417840,97403,6963,1113,4548,2024
Google,Find 13GB,239,6,32MP,48MP + 64MP + 48MP,Google Tensor,6877,7.0 inches,333175,177692,11104,1553,5773,2020
Google,Pad 5GB,510,4,8MP,13MP,MediaTek Helio,6770,7.8 inches,58532,31746,2181,276,991,2021
Lenovo,Find 8GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek,5301,6.1 inches,336565,179501,11217,1569,5832,2021
Honor,Pad 44GB,510,4,8MP,13MP,Unisoc,4175,6.1 inches,50502,27390,1882,238,855,2024
Huawei,Find 86GB,239,6,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,3607,6.1 inches,329906,175949,10995,1538,5717,2022
Motorola,Pad 20GB,510,4,8MP,13MP,Spreadtrum,7011,7.0 inches,58860,31923,2193,278,996,2022
Vivo,Pad 72GB,510,6,8MP,13MP,MediaTek,3153,12.9 inches,51831,28111,1931,245,877,2025
POCO,Find 61GB,239,6,32MP,48MP + 64MP + 48MP,Dimensity,5889,6.5 inches,297821,158837,9926,1388,5161,2024
iQOO,Find 86GB,239,8,32MP,48MP + 64MP + 48MP,Google Tensor,6217,6.5 inches,272306,145229,9076,1269,4719,2023
Sony,Pad 74GB,510,4,8MP,13MP,Dimensity,5941,6.1 inches,60449,32785,2253,285,1023,2024
iQOO,Pad 53GB,510,6,8MP,13MP,Exynos,7075,6.5 inches,55263,29972,2059,261,935,2020
Infinix,Pad 5GB,510,4,8MP,13MP,Google Tensor,3497,6.5 inches,56953,30889,2122,269,964,2021
Samsung,Galaxy 99GB,234,6,12MP,200MP + 12MP,Dimensity,3702,6.5 inches,410086,95595,6833,1092,4464,2021
Nokia,Pad 92GB,510,16,8MP,13MP,MediaTek,3586,6.1 inches,59384,32208,2213,280,1005,2025
OnePlus,Find 91GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Helio,7720,7.0 inches,341912,182352,11395,1594,5925,2021
OnePlus,Pad 11GB,510,12,8MP,13MP,Snapdragon,3554,7.0 inches,58708,31841,2188,277,994,2022
Samsung,Galaxy 65GB,234,16,12MP,200MP + 12MP,MediaTek Dimensity,7203,6.7 inches,491204,114505,8185,1308,5347,2025
Vivo,Find 75GB,239,6,32MP,48MP + 64MP + 48MP,MediaTek Helio,7584,10.4 inches,292658,156084,9754,1364,5071,2020
Lenovo,Pad 28GB,510,4,8MP,13MP,Google Tensor,3542,6.1 inches,55838,30284,2081,264,945,2021
Samsung,Galaxy 94GB,234,6,12MP,200MP + 12MP,Unisoc,4889,7.8 inches,512772,119533,8545,1366,5582,2022
Huawei,Pad 40GB,510,12,8MP,13MP,Kirin,4359,7.8 inches,54970,29813,2048,259,930,2021
POCO,Find 8GB,239,12,32MP,48MP + 64MP + 48MP,Dimensity,3315,6.1 inches,263862,140726,8794,1230,4572,2023
Honor,Pad 48GB,510,16,8MP,13MP,Unisoc,7535,6.7 inches,56024,30385,2088,264,948,2023
iQOO,Find 61GB,239,12,32MP,48MP + 64MP + 48MP,Spreadtrum,7348,7.8 inches,324715,173180,10822,1514,5627,2023
Samsung,Galaxy 88GB,234,8,12MP,200MP + 12MP,Apple A14,4901,10.4 inches,493899,115133,8230,1315,5376,2022
Realme,Find 64GB,239,4,32MP,48MP + 64MP + 48MP,Snapdragon,7210,6.1 inches,322159,171817,10737,1502,5583,2024
Samsung,Galaxy 16GB,234,8,12MP,200MP + 12MP,Apple A18,6211,7.0 inches,491211,114506,8185,1308,5347,2022
Samsung,Galaxy 11GB,234,8,12MP,200MP + 12MP,Dimensity,3865,7.8 inches,401921,93692,6697,1070,4375,2024
Samsung,Galaxy 80GB,234,16,12MP,200MP + 12MP,Google Tensor,6654,6.1 inches,440664,102723,7343,1174,4797,2023
Samsung,Galaxy 2GB,234,16,12MP,200MP + 12MP,Google Tensor,5238,6.5 inches,474983,110723,7915,1265,5170,2024
Samsung,Galaxy 74GB,234,12,12MP,200MP + 12MP,Apple A16,4687,10.4 inches,502266,117083,8369,1338,5468,2025
